item_code,item_name,category,unit_of_measure,current_price,supplier_name,brand,notes,is_active,needs_pricing_review,price_last_updated_at
191626,Acero 1 Right Hand Bowl Sink with Drainer 800 X 480 with Left Hand Drainer,"",Each,179.2818,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
6642MER,66 X 42 SQ Dressed Merbau Laminated (only come in 5.4lm) BAL,"",lm,13.8182,TIMBER FRAME,"","",true,false,2025-11-04 01:40:11 UTC
9042MER,9042 SQ Dressed Merbau BAL,"",lm,28.8091,TIMBER FRAME,"","",true,false,2025-11-04 01:40:11 UTC
BERWPRWR,BRADFORD ENVIROSEAL (RW) PROCTOR RESIDENTIAL WALL WRAP 1500 X 30m,"",Roll,,,"","",true,true,
FFS,"FOIL FASTENERS, STRIP OF 10 (box 50)","",box,,,"","",true,true,
WKSU,Shelving Tower - 4 shelves,"",Each,197.2,Civic Shower Screens & Wardrobes,"","",true,false,2025-11-04 01:40:11 UTC
RISICHSTP,"Supply, install and commission HSTP system (up to 15m trenching)","",Each,10600.0,SEWAGE SYSTEMS,"","",true,false,2025-11-04 01:40:11 UTC
RISIAT,Supply and install additional trenching,"",lm,182.0,SEWAGE SYSTEMS,"","",true,false,2025-11-04 01:40:11 UTC
RIBPDG,FORTRESS BRACE PACK HD1.3/E1650 (for double gate),"",each,43.6182,FENCING,"","",true,false,2025-11-04 01:40:11 UTC
RIPP1001612,PALING PINE CCA-H3 100 X 16 1.2M SQUARE,"",each,1.5909,FENCING,"","",true,false,2025-11-04 01:40:11 UTC
RIDB,DROP BOLT GAL 300mm WHE3300 (6),"",each,11.3909,FENCING,"","",true,false,2025-11-04 01:40:11 UTC
WCRCCS,Water Connection Standard Short - water main,"",Each,1897.3,Fluid Building Approvals,"","",true,false,2025-11-04 01:40:11 UTC
WCRCCL,Water Connection Standard Long - water main,"",Each,3087.6,Fluid Building Approvals,"","",true,false,2025-11-04 01:40:11 UTC
KPH,Kanga per hour,"",hours,70.0,,"","",true,false,2025-11-04 01:40:11 UTC
SCLS,Site Clean Level Site After Slab Poured/Soil Removal,"",Each,650.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
SCAR,Site Clean After Roof,"",Each,1350.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
SCAPB,Site Clean After Plasterboard & Brickwork,"",Each,1350.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
SCAPBHS,Site Clean After Plasterboard & Brickwork HS/D,"",Each,1350.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
SCDP,Site Clean Driveway Prep/ Site Clean,"",Each,650.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
SCGC,Site Clean Garage Clean Out,"",Each,400.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
SCEXTRA,Site Clean Extra Bin Clean,"",Each,650.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
SCWS,Site Clean Wippersnip and Spray,"",Each,120.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
CASF,Carpenter Allowance to supply and screw Flooring (Type 17 10gx50mm countersunk),"",Each,400.0,Tekna Carpentry,"","",true,false,2025-11-04 01:40:11 UTC
EJFR,External Articulation Joints Per House,"",Each,250.0,Wayke Waterproofing. Ware,"","",true,false,2025-11-04 01:40:11 UTC
30000211,Supply VL Vertical Top (large 140mm),"",Each,17.3636,Harvey's Mechanical & Welding Services Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
30000213,Supply SO-75 Screw On 75mm - Connector SHS 75mm,"",Each,32.3727,Harvey's Mechanical & Welding Services Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
910,Supply TK-14-SDS Tek Hex Head Gal 14-20 X 25,"",Each,0.2273,Harvey's Mechanical & Welding Services Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
PDEU100,Pod Delivery Extra Charge under 100 pods,"",Each,0.0091,Ausreo Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
RCET,Exterior Floor Tile Regina Charcoal 45 X 45 X 8 1.42m2 per box NT17-1034FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
RGET,Exterior Floor Tile Regina Grey External 45 X 45 X 8 1.42m2 per box NT17-1026FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
54495,Alder Tapware Soho Gooseneck Sink Mixer Matte Black,"",each,73.4182,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54480,Alder Tapware Soho Gooseneck Sink Mixer Brushed Nickel,"",each,73.4182,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54090,Alder Tapware Soho Basin Mixer Chrome,"",each,66.7545,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54095,Alder Tapware Soho Basin Matte Black,"",each,66.7545,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54080,Alder Tapware Soho Basin Brushed Nickel,"",each,66.7545,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54092,Alder Tapware Soho Tower Basin Mixer Chrome,"",each,100.3727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54096,Alder Tapware Soho Tower Basin Matte Black,"",each,100.3727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54082,Alder Tapware Soho Tower Basin mixer Brushed Nickel 54082,"",each,100.3727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54198,Alder Tapware Soho Wall Basin/Bath Set Fixed 220mm with Backplate,"",each,137.4818,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54196,Alder Tapware Soho Wall Basin/Bath Set Fixed 220mm with Backplate - Matte Black,"",each,137.4818,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54189,Alder Tapware Soho Wall Basin/Bath Set Fixed 220mm with Backplate - Brushed Nickel,"",each,137.4818,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54390,Alder Tapware Soho Wall Mixer - Complete,"",each,53.3909,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54395,Alder Tapware Soho Wall Mixer - Complete - Matte Black,"",each,53.3909,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54380,Alder Tapware Soho Wall Mixer - Complete - Brushed Nickel,"",each,53.3909,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
HS375,Taya Excite Rail Shower with Clear Soap Dish Chrome,"",each,100.24,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
HS375B,Taya Excite Rail Shower - Matte Black,"",each,123.7636,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
HS375BN,Taya Excite Shower Rail - Brushed Nickel,"",each,123.7636,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40730,Wish Toilet Roll Holder Chrome,"",each,19.58,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40701,Wish Toilet Roll Holder Matte Black,"",each,39.5091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40722,Wish Toilet Roll Holder Brushed Nickel,"",each,39.5091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40731,Wish Towel Ring Chrome,"",each,19.7636,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40702,Wish Towel Ring Matte Black,"",each,39.5091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40723,Wish Towel Ring Brushed Nickel,"",each,39.5091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40732,Wish Soap Holder Chrome,"",each,19.7636,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40703,Wish Soap Holder Matte Black,"",each,39.5091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40724,Wish Soap Holder Brushed Nickel,"",each,39.5091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40773,Wish Single Towel Rail 600mm Chrome,"",each,30.26,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40709,Wish Single Towel Rail 600mm Matte Black,"",each,61.0727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40776,Wish Single Towel Rail 600mm Brushed Nickel,"",each,61.0727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40782,Wish Single Towel Rail 800mm Chrome,"",each,30.26,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40699,Wish Single Towel Rail 800mm Matte Black,"",each,61.0727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40720,Wish Single Towel Rail 800mm Brushed Nickel,"",each,61.0727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40774,Wish Double Towel Rail 600mm Chrome,"",each,39.92,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40710,Wish Double Towel Rail 600mm Matte Black,"",each,80.5545,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40778,Wish Double Towel Rail 600mm Brushed Nickel,"",each,80.5545,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40783,Wish Double Towel Rail 800mm Chrome,"",each,39.92,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40700,Wish Double Towel Rail 800mm Matte Black,"",each,80.5545,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40721,Wish Double Towel Rail 800mm Brushed Nickel,"",each,80.5545,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40716,Wish Robe Hook Chrome,"",each,17.9091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40714,Wish Robe Hook Matt Black,"",Each,35.8,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
40715,Wish Robe Hook Brushed Nickel,"",Each,35.8,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54392,Alder Tapware Soho Wall Diverter Mixer - Chrome,"",Each,96.3818,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54396,Alder Tapware Soho Wall Diverter Mixer - Matte Black,"",Each,96.3818,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
54382,Alder Tapware Soho Wall Diverter Mixer - Brushed Nickel,"",Each,96.3818,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98002,Eco Rain Shower Round Ceiling Arm 300mm Chrome,"",Each,120.1273,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98003,Eco Rain Shower Round Ceiling Arm 300mm Matte Black,"",Each,156.8364,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98043,Eco Rain Shower Round Ceiling Arm 300mm Brushed Chrome,"",Each,156.8364,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98032,Eco Rain Shower Rectangular Ceiling Arm 300mm Chrome,"",Each,160.1727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98033,Eco Rain Shower Rectangular Ceiling Arm 300mm Matte Black,"",Each,208.2273,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98046,Eco Rain Shower Rectangular Ceiling Arm 300mm Brushed Nickel,"",Each,208.2273,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98750,Eco Dual Elite Rail Shower with HS375 Chrome,"",Each,226.6727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98762N,Eco Dual Elite Rail Shower with HS375 Matte Black,"",Each,333.7091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98764,Eco Dual Elite Rail Shower with HS375 Brushed Nickel,"",Each,333.7091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
99933,Vito Bertoni Bottle Trap Chrome,"",Each,86.7727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
99930,Vito Bertoni Bottle Trap - Black,"",Each,100.1091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
99932,Vito Bertoni Bottle Trap - Brushed Nickel,"",Each,100.1091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
99913,Vito Bertoni Pop Up Waste Chrome,"",Each,33.3727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
99910,Vito Bertoni Pop Up Waste - Black,"",Each,46.7091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
99912,Vito Bertoni Pop Up Waste - Brushed Nickel,"",Each,46.7091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98852,Alder Fixed Wall Basin/Bath Spout 220mm Matte Black,"",Each,33.3727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
98881,Alder Fixed Wall Basin/Bath Spout 220mm Brushed Nickel,"",Each,33.3727,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
SBATTENS,Safety battens,"",Sqm,0.0091,Joii Roofing,"","",true,false,2025-11-04 01:40:11 UTC
EPAHG,Extra for Air/Hotwater/Gas Pads,"",Each,40.0,CONCRETOR,"","",true,false,2025-11-04 01:40:11 UTC
LEPAHG,Extra for Air/Hotwater/Gas Pads,"",Each,100.0,CONCRETOR,"","",true,false,2025-11-04 01:40:11 UTC
T9CHP,Supply Technika Electric 900mm Ceramic Hotplate-95HTSS-5,"",Each,455.8,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
SCLP,Site Clean Landscape Prep/ Site Clean,"",Each,300.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
DEBEAM,Drop edge Beam,"",lm,150.0,CONCRETOR,"","",true,false,2025-11-04 01:40:11 UTC
EU159M2,Extra under 150m2,"",Each,1200.0,CONCRETOR,"","",true,false,2025-11-04 01:40:11 UTC
PGWEXTH,Painter Gap weatherboard,"",Sqm,1.0,PAINTER,"","",true,false,2025-11-04 01:40:11 UTC
PBW,Prezzo Rimless back to Wall Toilet Suite,"",Each,235.0,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
L52150,Lintel Angle 150 X 100 - 5200mm,"",Each,497.0,Bunnings,"","",true,false,2025-11-04 01:40:11 UTC
CA1750W,Decina Carina Bath 1750mm White,"",Each,363.69,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
CGEET,Exterior Floor Tile Como Grey External 45 X 45 X 8 1.42m2 per box NT12-165FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
CCEET,Exterior Floor Tile Como Charcoal External 45 X 45 X 8 1.42m2 per box NT12-325FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
CBEET,Exterior Floor Tile Como Black External 45 X 45 X 8 1.42m2 per box NT12-480FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
CBEIGEEET,Exterior Floor Tile Como Beige External 45 X 45 X 8 1.42m2 per box NT12-215FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
SANDBEDDINGM3,Bedding Sand M3,"",M3,30.0,LANDSCAPING,"","",true,false,2025-11-04 01:40:11 UTC
WPT1W,Watering Plants and Turf 1 week,"",each,2.0,LANDSCAPING,"","",true,false,2025-11-04 01:40:11 UTC
TBEAM,Thickening Beam,"",lm,30.0,CONCRETOR,"","",true,false,2025-11-04 01:40:11 UTC
CPPIERS,Concrete Pump Piers,"",Each,800.0,CONCRETOR,"","",true,false,2025-11-04 01:40:11 UTC
RTSBTSB,"Return Trip Silicon Behind Toilets, Splashbacks etc..","",Each,125.0,Wayke Waterproofing. Ware,"","",true,false,2025-11-04 01:40:11 UTC
TRCTBT,"Tiler Return Trip to Tile Behind Toilet, and Complete Outstanding Items","",Each,100.0,Alex Wang Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
CFBLWALL,Coreflute Block Wall,"",Sqm,25.0,Wayke Waterproofing. Ware,"","",true,false,2025-11-04 01:40:11 UTC
FBLWALL,Fillet Block Wall,"",lm,15.0,Wayke Waterproofing. Ware,"","",true,false,2025-11-04 01:40:11 UTC
SDP11611,FJDAR Dressed Pine 116 X 11 Primed,"",lm,4.27,Pre Hung Doors (PHD),"","",true,false,2025-11-04 01:40:11 UTC
SCFSC,Site Clean Final Site Clean,"",Each,1350.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
HWC,Concrete,"",tonne,200.0,,"","",true,false,2025-11-04 01:40:11 UTC
HWBRICKS,Bricks,"",tonne,200.0,,"","",true,false,2025-11-04 01:40:11 UTC
HWCT,Car Tires,"",Each,50.0,,"","",true,false,2025-11-04 01:40:11 UTC
HWOLB,Overloaded Bin,"",Each,300.0,,"","",true,false,2025-11-04 01:40:11 UTC
HWMBYNA,Material in Back Yard with no Access,"",hours,10.0,,"","",true,false,2025-11-04 01:40:11 UTC
HWLW,Landscapers Waste,"",hours,100.0,LANDSCAPING,"","",true,false,2025-11-04 01:40:11 UTC
HWWS,Weep Spray,"",Each,110.0,,"","",true,false,2025-11-04 01:40:11 UTC
HWSB,Silt Barrier,"",Each,180.0,SEDIMENT CONTROL,"","",true,false,2025-11-04 01:40:11 UTC
HWDE50,Diesel Fuel exsise Sites <50km from Place of Business,"",FLAT,0.3545,,"","",true,false,2025-11-04 01:40:11 UTC
HWLP,Landscape Prep,"",hours,115.0,,"","",true,false,2025-11-04 01:40:11 UTC
HWMFR,Machine Flat Rate,"",hours,128.0,Tekna Site,"","",true,false,2025-11-04 01:40:11 UTC
HWOBCB,Over burden of Concrete in Bin,"",tonne,200.0,,"","",true,false,2025-11-04 01:40:11 UTC
NBNLIEO10LM,NBN Lead IN Extra over 10 lm,"",lm,,,"","",true,true,
NBNRIEO10KM,NBN Rough IN Extra over 10 lm,"",lm,,,"","",true,true,
NBN1DP,1st Data Point,"",Each,,,"","",true,true,
NBNADP,Additional Data Points,"",Each,90.0,TL Electrical,"","",true,false,2025-11-04 01:40:11 UTC
BAL1251266MERANTI,"BAL 12.5 A Enviro 2100 X 1266 140x40 Meranti, SS Butt Hinges, Silicon Seals","",Each,401.0,Pre Hung Doors (PHD),"","",true,false,2025-11-04 01:40:11 UTC
PMAD104820BAL125,Corinthian Madison PMAD104 2040 X 820 Glazed Transluscent BAL 12.5,"",Each,650.0,Pre Hung Doors (PHD),"","",true,false,2025-11-04 01:40:11 UTC
PMAD1041200BAL125,Corinthian Madison PMAD104 2040 X 1200 Glazed Transluscent BAL 12.5,"",Each,1094.0,Pre Hung Doors (PHD),"","",true,false,2025-11-04 01:40:11 UTC
BLANKETDRIVECJ,Blanket Protection Driveway Cold Joint (per driveway),"",Each,55.0,Bittn Australia Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
BLANKETPERCLAD,Blanket Protection - Cladded Perimeter,"",lm,9.0,Bittn Australia Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
BLANKETPERHEB,Blanket Protection - Hebel Perimeter,"",lm,7.0,Bittn Australia Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
ED1,Easydrain Black 100 X 100 X 1m 83300,"",Each,21.4818,LANDSCAPING,"","",true,false,2025-11-04 01:40:11 UTC
ED3,Easydrain Black 100 X 100 X 3m 83390,"",Each,66.9091,LANDSCAPING,"","",true,false,2025-11-04 01:40:11 UTC
EDEC,Easydrain Black End Cap 83360,"",Each,5.4909,LANDSCAPING,"","",true,false,2025-11-04 01:40:11 UTC
DISD,Install Garage Strip Drain,"",each,100.0,DRIVEWAY,"","",true,false,2025-11-04 01:40:11 UTC
PSDPGSD,Plumber to Supply 2 Drainage Points for Strip Drain 3200 apart 1100 out centered to Garage Door,"",Each,100.0,PLUMBER,"","",true,false,2025-11-04 01:40:11 UTC
CCMMWF,Main/Wet Floor Tile Como Charcoal Matt 45 X 45 X 8 1.42 m2 per Box NT12-320FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
PFELTONBS,Pendant Felton Pendant Light Black Small MERMPLS511BLK/S,"",each,,,"","",true,true,
HWSBRWOS,Silt Barrier Repair While on Site,"",Each,80.0,SEDIMENT CONTROL,"","",true,false,2025-11-04 01:40:11 UTC
HWSBRST,Silt Barrier Repair Seperate Trip,"",Each,180.0,SEDIMENT CONTROL,"","",true,false,2025-11-04 01:40:11 UTC
TDS,Tiling Door Sill,"",lm,30.0,Alex Wang Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
NDISTSO605TXL,Technika 60cm 5 Function Left Side - Opening Oven,"",Each,724.9,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISTSO605TXR,Technika 60cm 5 Function Right Side - Opening Oven,"",Each,724.9,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISDD60SI9,"60cm Fully Integrated Single DishDrawer™ with 7 Place Settings, 9  Programs and Push Button Control","",Each,1095.56,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISHPS632510W,Caroma Opal 900 Twin Shelf Wall Basin 1TH with No Overflow,"",Each,825.5182,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISHPSK013WA,"Fienza Delta Care 800 BTW Suite, S-Trap 90-280mm with White Seat and Raised Buttons","",Each,837.5,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISHPS51092,Alder Tapware Classico Care Sink Mixer,"",Each,73.5182,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISHPS50092,Alder Tapware Classico Care Basin Mixer,"",Each,73.5182,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISHPS52093,Alder Tapware Classico Care Wall Mixer,"",Each,73.5182,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISHPS99952,Alder Care Shower HS375 with 900mm Straight Grab Rail,"",Each,250.7182,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISR303070X,Galvin Safe Cell (CRR) Prison Floor Drain Assembly 100 X 80SP,"",Each,159.3909,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISR2420112,Art Plumbing 316 40mm Stainless Steel Plug and waste Constant Floe/Anti Vandal,"",Each,52.1,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISRTFC790925,Enware-Delabie TempoMix Shower Mixer Recessed Push Buttom with Adjustable temperature Approx 30 Seconds Flow Each,"",Each,737.7636,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISR119770,Hipac Anti-Ligature Toilet Roll Holder SS,"",Each,148.0091,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISR115889SN1,Geberit Sigma 20 Dual Flush Push Plate Vandal Proof SS,"",Each,207.0636,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISRTFC94100,Enware Tempomix 3Basin Mixer 7 Seconds,"",Each,566.3818,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISRCWC150WSFAUS,Galvin Wallgate Anti Ligature Anti Vandal Solid Surface Back to Wall Pan P Trap with Fix for Req Seat 425 X 511,"",Each,1827.0,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
NDISR40691,Galvin Safe Cell Vandal Resistant Shower Rose 65 Standard (5lpm)(3*),"",Each,212.0909,Harvey Norman Commercial QLD,"","",true,false,2025-11-04 01:40:11 UTC
HWWSE,Waterproof Slab Edge,"",Each,500.0,Wayke Waterproofing. Ware,"","",true,false,2025-11-04 01:40:11 UTC
CLEET,Exterior Floor Tile Como Latte External 45 X 45 X 8 1.42m2 per box NT12-240FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
CLMMWF,Main/Wet Floor Tile Como Latte Matt 45 X 45 X 8 1.42 m2 per Box NT12-235FL,"",Sqm,19.5,NATIONAL TILES CO PTY LTD,"","",true,false,2025-11-04 01:40:11 UTC
PNOEL4,Pendant Noel White Oak 400 Dia,"",each,,,"","",true,true,
VLC,Supply VL Vertical Top (large 140mm) Corner,"",Each,0.0091,Harvey's Mechanical & Welding Services Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
SPTSUBWAY,Splashback Tile Brickbond,"",Sqm,64.0,Alex Wang Pty Ltd,"","",true,false,2025-11-04 01:40:11 UTC
AIFGB,Auto Battery Operated Tap Timer Subterrain Irticulation to front Garden Bed,"",Each,300.0,LANDSCAPING,"","",true,false,2025-11-04 01:40:11 UTC
